hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472.0,1.0,1.0,-87.0,9.0,11.0,2.0,33.0,-85.0,-85.0,-85.99552965895323,-85.6642334003133,-85.99851348976236,-87.40442144379385,-87.33651272173746,-86.99887182737496,-86.99901513192134,-86.77213946132262,-86.59008473892682,-86.62860965378728,-86.5740818491525,-86.4471075597727,-86.4133509942631,-86.38397681534109,-86.35816610322729,-86.39915539452399,-87.16669626706926,-87.09867524027501,-86.98118641245676,-86.98220066109103,-86.8790227120034,-87.18739435761042,-87.08049938360605,-86.98167591303799,-86.89001062497606,-86.94009783606346,-86.89864853034179,-86.81673135572485,-86.78220109506731,-87.04013569558403,-87.12000406148869,12,-86.66087728456273,-86.8790227120034,-85.0,0.3284003196512748,1.567429859969984,2.443159007447347
HDOK,PLOK,17472.0,2.0,2.0,-88.0,9.0,11.0,2.0,33.0,-94.0,-86.079207136563,-86.537545439215,-86.02587504655546,-86.7701598308159,-88.22192150819251,-88.0167416658574,-87.72530971540267,-87.63317826544132,-87.44782278300276,-87.19635403183513,-87.17790016324982,-87.07572497457114,-86.90828533111424,-86.83970990086038,-86.85110068040828,-86.79389015684487,-86.87091567379791,-87.36607331378784,-87.28642815497244,-87.21441084943626,-87.202851867891,-87.14024075529208,-87.48583185083605,-87.41322127811632,-87.29859355756454,-87.1922687850802,-87.1835928396698,-87.1754981547893,-87.12478129694598,-87.0349485122616,-86.99201546872848,-86.99234085424816,12,-87.34165878313175,-87.17790016324982,-94.0,1.575583997372678,-4.665889568900599,24.868368500906232
HDOK,PLOK,17472.0,3.0,3.0,-86.0,9.0,11.0,2.0,33.0,-85.0,-85.0,-85.99552965895323,-85.6642334003133,-85.49800675523633,-86.60281443493837,-86.8374238693662,-86.57190447680989,-87.89651869399803,-87.56778200230981,-87.30398964860049,-87.18143727019005,-87.25244227042106,-87.07074761660763,-86.91440642745529,-86.77836195747702,-86.79326034581837,-86.80646331305091,-86.75734013326772,-86.71318549340866,-86.6172772978036,-86.58399961193844,-86.55360113442273,-86.92874682831827,-86.8344916057258,-86.74735347502778,-86.66652711054475,-86.68157475638884,-86.73970467531562,-86.70779012342018,-86.63558714297045,-86.65070417813646,-86.58343470187594,12,-86.64050425485188,-86.71318549340866,-85.0,0.3684544053066202,1.1232971809980403,2.172928122219868
HDOK,PLOK,17472.0,4.0,4.0,-86.0,10.0,11.0,2.0,33.0,-93.0,-83.09900892070375,-84.54302025060282,-84.02952792876896,-83.77188509790321,-84.82169763624073,-85.01955313808622,-84.72771491207862,-85.90551392878008,-85.68925005787499,-85.41297909646096,-85.28018360295273,-85.34262300017583,-85.1536538618224,-84.99105326140185,-84.84956199718478,-84.79245490306847,-84.80570930810707,-84.69572019695612,-84.65515813852309,-84.56249845215665,-84.53217391753158,-84.50447308257242,-84.93247330093024,-84.88690460458798,-84.797276862746,-84.71414121969421,-84.81728841535336,-84.91352507956385,-84.83096605635785,-84.79583397244497,-84.72133691563127,-84.65118901492556,12,-85.0377681858239,-84.80570930810707,-93.0,2.225407636175166,-4.732673165305406,25.602705027638592
HDOK,PLOK,17472.0,5.0,5.0,-85.0,10.0,11.0,2.0,33.0,-83.0,-83.0,-84.49329448842984,-83.99635010046994,-83.7470101328545,-85.20342030086945,-85.33717856273746,-84.99944145013114,-86.26974838254466,-85.89865246379297,-85.60086925816204,-85.45041535285498,-85.41134474645082,-85.21683212577918,-85.0494615742374,-84.90381960939162,-84.84306534817381,-84.85308762993643,-84.8011244763273,-84.75441711040192,-84.65620067088344,-84.6208246091558,-84.58850930870557,-84.91151686815947,-84.8181036501817,-84.73174394540159,-84.65163962230801,-84.75760714289281,-84.76829434506855,-84.6920013006613,-84.70502305536168,-84.6342931318983,-84.5676924383912,12,-84.78584797583677,-84.76829434506855,-83.0,0.4276946627954102,0.7931230990850796,2.3646103367943287
HDOK,PLOK,17472.0,6.0,6.0,-85.0,10.0,11.0,2.0,33.0,-93.0,-83.09900892070375,-84.04525542112621,-83.69741122861231,-83.52288172028504,-85.42589987953824,-85.52230032049222,-85.30231827763087,-85.3909403205022,-85.11958360092896,-84.90183538613901,-84.91106115485375,-84.74528901204758,-84.60450419060615,-84.48336432249889,-84.44901474964033,-84.41883222305334,-84.5198099790181,-84.91453040123506,-84.86121121381464,-84.75701618657232,-84.77011554895343,-84.67797710123007,-85.09723627755564,-84.99474720575643,-84.89999695332563,-84.8121098437849,-84.77546416222516,-84.82945445808586,-84.75052266112512,-84.7187916115745,-84.81342358397508,-84.90253091904928,12,-84.96164966169516,-84.8121098437849,-93.0,2.272965198041604,-4.6992324753425,25.483719893082608
HDOK,PLOK,17472.0,7.0,7.0,-85.0,10.0,11.0,2.0,33.0,-83.0,-83.0,-84.49329448842984,-83.99635010046994,-83.7470101328545,-84.80181759779326,-85.00301127081171,-84.7135634494482,-86.02018363419468,-85.6774117479806,-85.40235695508406,-85.27055975837285,-85.3338339616062,-85.14557379650427,-84.98358324001669,-84.84262282185482,-84.7859821753197,-84.79964994668956,-84.75094178171892,-84.70716018020276,-84.61158929595116,-84.57861825272379,-84.4964476647982,-84.92485219952076,-84.83078730211707,-84.74382512539508,-84.663161969832,-84.67836146443881,-84.6925426416322,-84.61951790382238,-84.59332555238264,-84.52722920605004,-84.46499158032552,12,-84.69394415752552,-84.7135634494482,-83.0,0.3576865066940988,0.9926799345102436,2.83064587780147
HDOK,PLOK,17472.0,8.0,8.0,-85.0,10.0,11.0,2.0,33.0,-93.0,-83.09900892070375,-84.04525542112621,-83.69741122861231,-84.02338845481107,-85.82590418531751,-85.85513761117036,-85.44255213384982,-85.64038476603506,-85.45421139101092,-85.20208632792043,-85.18309372306543,-85.08046802680502,-84.9126457820957,-84.8437411383316,-84.78378191843085,-84.73109652533321,-84.81213221760818,-85.1281348895732,-85.06236207815937,-84.94690614746092,-84.94976845999444,-84.90033090115698,-85.20762905129995,-85.09974523545807,-85.00000758924111,-84.90749434295918,-84.95679261796043,-84.91460723234127,-84.83200151966294,-84.7545470549169,-84.68176271424953,-84.61322754090929,12,-85.13901870144154,-84.94690614746092,-93.0,2.2265640666400395,-4.51175856137657,24.18517804291984
HDOK,PLOK,17472.0,9.0,9.0,-86.0,10.0,11.0,2.0,33.0,-84.0,-84.0,-85.49329448842984,-84.99635010046994,-84.49675676559148,-85.40101409336552,-85.8374247097424,-85.5719051957464,-85.88033053489318,-85.66692482112997,-85.49567896707117,-85.35511112211184,-85.67128155864825,-85.53646659437102,-85.34496367995077,-85.2493858191816,-85.29984169504596,-85.28069297347962,-85.14177172417608,-85.13350611253315,-85.01406736970425,-84.95939855960026,-84.90945973267912,-85.2666774558627,-85.1559080251573,-85.05350265318246,-84.95851491527766,-85.09575902669485,-85.17971780549682,-85.12881889085979,-85.03881540234568,-84.95423868245302,-84.87459957182506,12,-85.16491451657808,-85.1559080251573,-84.0,0.1725308422041798,1.0600060977636103,2.1430794062029146
HDOK,PLOK,17472.0,10.0,10.0,-85.0,10.0,11.0,2.0,33.0,-93.0,-83.09900892070375,-84.04525542112621,-83.69741122861231,-84.52389518933708,-86.22590849109679,-86.02005917161587,-85.58364148373194,-85.50950524232785,-85.22469214830345,-84.99614596426146,-84.99650817668143,-84.8233240597117,-84.67624449271482,-84.62518811708466,-84.58076004538279,-84.54172167186731,-84.63485136707982,-85.26621184130673,-85.13408657380572,-85.01461533537521,-85.01382741632949,-84.90900322435341,-85.21586446737363,-85.10757819799885,-85.007468487003,-84.91461012609459,-84.82821517160801,-84.7916988192302,-84.75754098043988,-84.68323460326272,-84.61340853593461,-84.54765893122403,12,-85.10936799705996,-84.90900322435341,-93.0,2.2664510531116373,-4.469738799753888,23.6203097227168
