hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-96,8,9,2,33,-95.0,-95.99009910792962,-97.48832191221254,-96.32746448515923,-95.99526202782607,-95.59461071596594,-95.49476622339037,-95.42326936886366,-95.2424805722236,-95.55544171962845,-96.01203830334264,-95.91692428058163,-96.01087406464443,-95.84866566008911,-95.9355912604713,-95.79804132157174,-95.74439741917179,-95.69685813711085,-95.65441121237329,-95.61625756101799,-92.33478015099527,-92.74801546538349,-93.17754959726898,-93.47088161398408,-93.49673890666732,-93.56814362785286,-93.77314555996959,-93.73825810452647,-93.79388883099034,-93.75963650416134,-93.81207733984273,-94.06877257617626,-94.06596995700212,22,-94.9137464723756,-95.49476622339037,-97.48832191221254,1.4901999470735332,0.31510050110691473,-0.8222078936906811
HDOK,PLOK,17472,2,2,-88,8,9,2,33,-87.0,-92.94059464757774,-92.97016454269621,-90.65060588933774,-89.7370294729808,-88.98662890406854,-88.48512693070795,-88.27051667823169,-87.98210747967187,-87.87064444495417,-88.39759134841418,-88.17225940462167,-88.15731702009874,-87.98329570364594,-88.06005675237706,-87.91366185681937,-87.78502655047764,-87.67102980830217,-87.63015613509265,-87.59341660951127,-87.89608999739899,-87.95560226266564,-88.21817437412582,-88.35832129931126,-88.24307335917338,-88.13652764431329,-88.26898170333196,-88.16659606966245,-88.1151603623454,-88.02390178658685,-88.14972706111718,-88.18499915887622,-88.09595610016585,22,-88.48698004117156,-88.14972706111718,-92.97016454269621,1.6592340052987449,-2.727891300790191,7.376225705534189
HDOK,PLOK,17472,3,3,-88,8,9,2,33,-87.0,-87.0,-87.49776482947661,-86.99933278391623,-86.74924638972487,-86.59879670203308,-86.4982493165503,-86.42624913299022,-86.37210543432853,-86.44336752653444,-86.91147767143092,-86.91979723280183,-87.27372832186416,-87.1709822361897,-87.15807309848724,-87.07577634131994,-87.00346324236374,-87.00324207010905,-87.00304458959101,-87.06116934116362,-87.39363919611189,-87.64197009757031,-87.86881523803544,-87.92580373678655,-87.8316923390566,-87.79218705295169,-87.8480561892659,-87.76466441765444,-87.73095004452647,-87.65626821964699,-87.67080071908964,-87.68445698014122,-87.65656399774814,22,-87.23126468149879,-87.15807309848724,-87.0,0.2200409135591061,0.19273916905173397,-1.1176987715234272
HDOK,PLOK,17472,4,4,-89,8,9,2,33,-87.0,-86.00990089207038,-86.5027374056939,-87.33378623170776,-87.50050847053987,-87.1992043416611,-87.16575479916557,-86.99729584350239,-86.99763933519118,-86.88441353235817,-86.8962879151246,-86.90603504976254,-86.82744239390998,-86.84136186031013,-86.85333902025232,-86.79269774102494,-86.73941303119506,-87.01150592195293,-87.07171693406559,-87.41734922299435,-87.39398502158792,-87.5883868473211,-87.55776000445479,-87.52966034612658,-87.55264520246905,-87.81139390037761,-87.77386170092942,-87.69381788478712,-87.83958883330756,-87.76021978881448,-87.68580015536183,-87.65735092568873,-87.7120665441665,22,-87.22742203326897,-87.1992043416611,-87.83958883330756,0.1872424765942899,0.5510440810694571,0.07815877084366774
HDOK,PLOK,17472,5,5,-88,8,9,2,33,-86.0,-86.0,-86.49776482947661,-86.33211670015665,-86.49925674488118,-86.39900531574453,-86.33200604678458,-86.28402906916011,-86.12092707642232,-86.33419005919465,-86.60805297987646,-86.55090656083594,-86.67660600479485,-86.62202716145504,-86.65056406405556,-86.60433268809899,-86.56370977439619,-86.59157247724984,-86.55553869780265,-86.639754053344,-86.99581573767132,-87.31950390580786,-87.51108190599618,-87.58609282357014,-87.50858263408183,-87.53192489987634,-87.55357639122523,-87.48347273942584,-87.46215622468044,-87.39907150686128,-87.38219932109746,-87.32486118019378,-87.27087045375717,22,-86.82398697054467,-86.62202716145504,-86.0,0.2580339014929199,-0.20476308057317114,-1.4141813335239442
HDOK,PLOK,17472,6,6,-89,8,9,2,33,-87.0,-86.00990089207038,-86.5027374056939,-87.33378623170776,-87.50050847053987,-87.1992043416611,-87.3336705293982,-87.14094668666387,-87.12304313134973,-86.99558478475315,-86.99603836688007,-86.99641069158507,-86.90997853579586,-86.91724017308137,-86.84798865336562,-86.78772759007194,-86.73477697107849,-87.00716593348285,-87.06764130236218,-87.41351120982209,-87.44634424618913,-87.63792336349836,-87.60471803488919,-87.5742526554615,-87.59505834656541,-87.75679266570323,-87.67552967779119,-87.59992300033724,-87.74983381347812,-87.6743372485486,-87.64582721180241,-87.57755292521219,-87.55401649554396,22,-87.23969610867832,-87.3336705293982,-87.75679266570323,0.16145228357682068,0.9016089777740333,0.9262735936257811
HDOK,PLOK,17472,7,7,-88,7,9,2,33,-87.0,-86.00990089207038,-86.5027374056939,-86.66821839922696,-87.75226133106837,-87.80200759061809,-87.66733790038732,-87.42639700815343,-87.88032891921613,-87.66692338882213,-87.59840928196924,-87.4481865716978,-87.32256579260147,-87.37721144341836,-87.27323214963509,-87.25381530980158,-87.23675398310262,-87.6048108448374,-87.68979441022903,-87.99939138666582,-87.94344308161237,-88.05431295377103,-87.99943362172262,-87.94908267675015,-87.90270230290204,-88.14482333062988,-88.09186787020782,-88.04259837472867,-88.26117228019729,-88.16361402149073,-88.1144180463574,-88.06818834707141,-88.02465754875708,22,-87.63456358986105,-87.75226133106837,-88.26117228019729,0.261507895051305,1.4038834808040341,2.0366949758395134
HDOK,PLOK,17472,8,8,-88,7,9,2,33,-87.0,-88.98019821585925,-89.48781967704201,-88.65991330201602,-88.24451440882186,-87.99461423352179,-87.8276028582002,-87.85251533764072,-87.74422577181362,-87.88674826481072,-88.30930919702712,-88.09227424212197,-88.34450056588555,-88.23604559321944,-88.29372405652244,-88.20178746403947,-88.12100396613806,-88.04941354633657,-87.9245799569375,-87.92897711574805,-88.15688265230422,-88.31015633709882,-88.60632534323983,-88.72691742489981,-88.6425253295284,-88.56450557386829,-88.677162894208,-88.60148251942212,-88.53087248713719,-88.46482300676153,-88.57200674811777,-88.75569436619254,-88.68414633108631,22,-88.3173717814414,-88.30930919702712,-89.48781967704201,0.1921752202242521,0.24897280758790574,2.0190879372437407
HDOK,PLOK,17472,9,9,-89,7,9,2,33,-87.0,-87.0,-87.49776482947661,-87.33211670015665,-88.2500168466702,-88.40061447748964,-88.16542927472756,-87.99701735940846,-88.6325142168486,-88.44723409975741,-88.29855742502413,-88.1765155812794,-88.07446049609378,-88.14911971465011,-88.06236131820144,-87.9868661775733,-87.9877490259539,-88.37170803429423,-88.53180218447405,-88.85061046442205,-88.74700889232524,-88.81455818438799,-88.72010639873362,-88.63344833485927,-88.7002298478556,-88.95196829285344,-88.86167717376834,-88.86791885927593,-89.05010404032667,-88.96165231902569,-88.87871639961885,-88.80078110910384,-88.72739569960787,22,-88.3614552660074,-88.44723409975741,-87.0,0.2890242422007244,1.090976245748851,0.7375242616160533
HDOK,PLOK,17472,10,10,-89,6,9,2,33,-87.0,-87.0,-90.48435380633629,-88.99203298485612,-88.24326665543389,-87.7928156791624,-87.65968945545596,-87.56436014880616,-87.3656494936052,-87.21065684761824,-87.90813693303669,-87.82278783445645,-87.6646728288579,-87.61105658256186,-88.01792114461661,-88.30090170690632,-88.61677253137198,-88.5135209571218,-88.42132958166908,-88.33846285766643,-88.48746203250137,-88.51509317580937,-88.74854254198726,-88.9627287529256,-88.8668128801011,-88.77813949275647,-89.01968420976415,-88.92854788754289,-88.84351740675338,-88.76397886399255,-88.85851471365831,-89.07180031096881,-89.02812231794638,22,-88.34549492776505,-88.48746203250137,-87.0,0.5293262453063511,-0.24187711817028848,0.84945340117909
HDOK,PLOK,17472,11,11,-90,6,9,2,33,-87.0,-87.0,-87.49776482947661,-89.66160411383949,-89.4960354565561,-88.99482816339261,-88.65986513564789,-88.42000410527244,-88.36665367250319,-88.21154705851406,-88.18981449070436,-88.0779925940662,-87.98448373811271,-87.98573536700866,-87.9868123450367,-87.9166859807897,-87.85506684910358,-88.05591099535222,-88.11341721188575,-88.45661828045749,-88.54302045723325,-88.78329815035333,-88.79457796316387,-88.75454753950189,-88.71767383205197,-88.921083810135,-88.8784777451222,-88.79371322983943,-88.89098933381281,-88.8525476066193,-88.77422448202185,-88.70062385742875,-88.71282403028977,22,-88.42571037652402,-88.54302045723325,-87.0,0.34363571646221486,0.5229001018501526,0.7118071556626462
HDOK,PLOK,17472,12,12,-90,6,9,2,33,-88.0,-92.95049553964812,-92.97513711891351,-90.98670758840805,-89.98902059011594,-89.38882121584545,-88.98770055699153,-88.844971567621,-88.73764023860684,-88.65392270134454,-89.20313377629392,-89.09006009814854,-88.99550446459456,-88.9152014790577,-89.0726035097509,-88.9963805228824,-88.92940436754066,-88.87005002906601,-88.81705366418923,-88.76941759064306,-89.00625564863563,-89.05982883603885,-89.31697572275152,-89.55290404511675,-89.42814711201552,-89.31281041614817,-89.52962315559657,-89.41547632517018,-89.35306738357592,-89.294689302874,-89.45134466242659,-89.3496548818629,-89.33540575043985,22,-89.41149726855498,-89.20313377629392,-92.97513711891351,1.0325393475709603,-2.6845234077143436,7.6591103141702845
