hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-129,-13,11,2,33,-116.0,-116.99009910792962,-115.99949776482947,-116.66523273309721,-117.24951610341509,-117.19941293261881,-116.99801263418765,-117.28731249479044,-117.37784062619407,-117.3349580866483,-117.300547306453,-117.27230107975159,-117.42216773964684,-117.46877893758332,-117.43338618572716,-117.40258823546561,-117.30830701922174,-117.28861767859445,-117.27103743919017,-117.3135376024978,-117.35196739900756,-117.33299268443338,-117.36771189737559,-117.39956624244665,-117.3311713521594,-117.26794087298802,-117.20929043241736,-117.15472235589576,-117.19199099980295,-117.14056255830246,-117.21917697550117,-117.29305132918132,-117.24035691739992,point1,-117.18435314317435,-117.28731249479044,-117.46877893758332,0.11275124911133284,2.824717258227087,7.95649836816872
HDOK,PLOK,17472,2,2,-131,-15,11,2,33,-116.0,-117.98019821585925,-117.4922900180888,-116.99567990170274,-116.74650765358552,-117.19901196242631,-114.47894303970814,-114.84325174596624,-115.11720966990697,-115.44438827845843,-115.70693035975121,-115.9224390783786,-116.10265399453282,-116.17503896703812,-116.31282329949934,-116.4327200239814,-116.470852274586,-116.44078234350606,-116.53575718987733,-116.56282359397727,-116.53131539153802,-116.61049281343463,-116.68281975014014,-116.74917860463334,-116.71256726969582,-116.77372016958809,-116.78418707070993,-116.79392542315543,-116.84710175432123,-116.89684353927909,-116.90120485031758,-116.98826972597162,-117.02949974559127,point1,-116.46246750664261,-116.61049281343463,-117.98019821585925,0.5048171970865378,0.9239246655888707,1.4705646971500363
HDOK,PLOK,17472,3,3,-129,-13,11,2,33,-115.0,-116.98019821585925,-117.98558450651863,-117.9903817508939,-117.74253538285687,-117.79423462595246,-117.99670159922489,-117.85267190221361,-117.49031525231122,-117.54816127212332,-117.49184778754572,-117.44562263825536,-117.40696776871394,-117.4548050817402,-117.42046735427331,-117.39058746172024,-117.36433238556215,-117.277202338585,-117.26031742876422,-117.12853581882415,-117.12134007819859,-117.1147985821489,-117.10882306085239,-117.1033406117636,-117.09829049724281,-117.09362171044195,-117.04303465508194,-116.9959687118251,-117.04023687011802,-116.99535585924599,-116.9955522070287,-116.99573671600378,-117.0774144285754,point1,-117.26681771395351,-117.26031742876422,-117.99670159922489,0.25943608768616466,2.4393494448696993,11.1965934472098
HDOK,PLOK,17472,4,4,-129,-13,11,2,33,-116.0,-116.0,-116.49776482947661,-115.33376495143543,-115.75074588299036,-115.80079644656233,-116.17007731716805,-116.29000640391179,-116.50721594362516,-116.44965011757876,-116.50618844159418,-116.5525981512373,-116.6781508607158,-116.78477864199559,-116.87652770434872,-116.8853020809795,-116.89301201254206,-116.963707333104,-116.96591798692035,-117.0845095612818,-117.07977851518955,-116.96765675671267,-116.91728807228117,-116.97183453490631,-117.02207957658386,-116.92603103982512,-116.9757090287719,-117.02192918118527,-117.0209623144398,-116.97691290410779,-116.97788899426693,-116.97880623098011,-117.02042190683066,point1,-116.66206102192572,-116.89301201254206,-116.0,0.2019694954597934,1.354385629262944,1.0760848056315546
HDOK,PLOK,17472,5,5,-131,-15,11,2,33,-115.0,-115.99009910792962,-115.9950274237827,-115.9966822171701,-116.49801923802116,-116.59881765347264,-116.83409821037887,-116.71356573344501,-116.87697324301061,-117.00442973122007,-117.10670625790662,-117.19066035434459,-117.08737830196613,-117.08032987700314,-117.07426498121652,-117.14005097533175,-117.26507573439021,-117.31201003461268,-117.23209306410126,-117.21856151439326,-117.15034354469361,-117.14223845923208,-117.13483463135883,-117.12804173290478,-117.07291587446267,-117.11695225895578,-117.11154246291589,-117.10650921574165,-117.1459035971087,-117.18275357911287,-117.1750270131146,-117.16776632112413,-117.32393746062954,point1,-116.91435181227429,-117.11154246291589,-117.32393746062954,0.24323926332909446,2.3936292055221724,6.137973250160222
HDOK,PLOK,17472,6,6,-130,-14,11,2,33,-116.0,-116.0,-116.99552965895323,-117.32980123279411,-117.24726736375989,-117.39841709446374,-117.3315165971097,-117.2836103480648,-117.24758514112716,-117.21948578158428,-117.29966925611376,-117.36548818222973,-117.33378445627378,-117.38752514662222,-117.35826704594233,-117.33280732658655,-117.17599729036078,-117.16475761567501,-117.09381006377437,-117.1466429832518,-117.13843356052674,-117.13097054745822,-117.1241532394314,-117.11789846393566,-117.06326829319111,-117.06026305687173,-117.1037319495537,-117.09905114433997,-117.09468393807022,-117.09059880037128,-117.08676840966795,-117.04168570759158,-117.03998693215115,point1,-117.11828656448027,-117.13843356052674,-116.0,0.09397386780992152,2.9491931807494094,9.37200217684318
HDOK,PLOK,17472,7,7,-129,-13,11,2,33,-117.0,-116.00990089207038,-116.5027374056939,-116.33543448298654,-116.75199760864905,-116.801796824017,-117.00299398527926,-117.14706767225871,-117.12838660732893,-116.88682808627514,-117.00118601811688,-117.0950571843495,-117.26029860096851,-117.07797021137513,-116.9965835936311,-117.06788990101401,-117.06332637889368,-117.05928218084759,-117.11658305220485,-116.99318148097335,-116.93758082119949,-116.88703543397709,-116.94496771277385,-116.94774021072229,-116.90142544135499,-116.9536076008012,-116.9094971007692,-116.91358095771396,-116.9173912093351,-116.96410035635704,-116.92333954024328,-116.92651966642057,-116.88876214842874,point1,-116.9186075868797,-116.94774021072229,-117.26029860096851,0.05432362870450103,2.3499368674949084,6.924443024649452
HDOK,PLOK,17472,8,8,-129,-13,11,2,33,-115.0,-117.97029732378887,-117.9850822713481,-117.9900466515103,-117.24177740869635,-117.39402952979684,-117.32786577356778,-117.56949976530863,-117.37013625752546,-117.32812811546688,-117.39715058920207,-117.3598253317922,-117.41535632631296,-117.4625169711338,-117.35209712055001,-117.3270758578447,-117.30508999706115,-117.28560610438404,-117.14638558714257,-117.13785097687051,-117.13013375155842,-117.17702861690232,-117.1678138840146,-117.10898002918516,-117.10365432403913,-117.05123087634747,-117.04886111799942,-117.09178035220846,-117.04364330108078,-117.08490530268323,-117.12359422799899,-117.15995040100296,-117.07192812896376,point1,-117.23422188706932,-117.24177740869635,-117.9900466515103,0.21997600961723562,3.0372541969508413,15.657366258083625
HDOK,PLOK,17472,9,9,-128,-12,11,2,33,-117.0,-117.99009910792962,-117.4972625943061,-116.99899768453264,-116.99924851735341,-116.59779671300831,-116.66533297164548,-116.71369447796899,-116.75006203560196,-116.77842842581852,-116.59572762803731,-116.72770484066687,-116.83806818215854,-116.77046489206361,-116.86329464076773,-116.94407293105156,-117.01505177274436,-117.07795329602344,-117.07320501583105,-117.12723925613018,-117.12011610016573,-117.05973015717632,-117.10867329188302,-117.15357786689174,-117.09720409246721,-117.42508606810283,-117.45167954427693,-117.43129793595966,-117.41228183006203,-117.39449393402711,-117.37781528164736,-117.2791757398816,-117.10479082303144,point1,-117.07392811058219,-117.07320501583105,-117.99009910792962,0.09307601812545159,-0.6816767304431697,0.8621684584114093
HDOK,PLOK,17472,10,10,-130,-14,11,2,33,-117.0,-117.0,-117.0,-117.3327839162404,-117.49975698789328,-117.1986037577456,-117.1652550627368,-117.4303873326283,-117.37571798495793,-117.44657007534168,-117.50342481702437,-117.45611162804055,-117.41654690676145,-117.38294589198077,-117.2785336480397,-117.18767653953732,-117.24228047952433,-117.22680777669473,-117.15208063412204,-117.20151624777205,-117.19023488928327,-117.23388967632125,-117.16966297682396,-117.16111544447739,-117.20211058668541,-117.19251035811904,-116.99857972236212,-116.99864381103491,-117.08688444020362,-117.08313581177349,-117.07962094580147,-116.99335147873074,-116.99362241918732,point1,-117.20849582569224,-117.19251035811904,-117.0,0.025190934017399667,-0.3127343272756174,-0.9237934649012862
