hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-78,10,11,2,33,-77.0,-77.0,-78.49329448842984,-77.99635010046994,-77.7470101328545,-78.80181759779326,-79.00301127081171,-78.7135634494482,-79.25804204415509,-78.88827472133546,-78.59155763779222,-78.44197886306952,-78.83735759226703,-78.68914600165608,-78.48611581085382,-78.38050718203058,-78.28771024215605,-78.20547349759195,-78.01022214720285,-77.95132391491859,-77.84208416449991,-77.68886617905787,-77.60095694158302,-77.87295791696519,-77.78142902225598,-77.64931147812979,-77.61927663575567,-77.63645641417509,-77.78475645386119,-77.75089814336539,-77.67687261605897,-77.6073104647328,-77.54180936854446,22,-78.08593159072187,-77.95132391491859,-77.0,0.3074350912480567,-0.1835637793141975,-0.5932537828393261
HDOK,PLOK,17472,2,2,-79,10,11,2,33,-85.0,-76.08910802863338,-77.53804767438552,-77.02621014593906,-76.51914423413534,-77.61970747950635,-77.8514803060197,-77.58392966929378,-78.39892200990217,-78.12665941867932,-77.90818429381014,-77.4469002187956,-77.75510854736658,-77.69419724770442,-77.56628556487044,-77.52604331618997,-77.557902425989,-77.52227323100726,-77.42954873827986,-77.40450507690828,-77.26989516797737,-77.14752413859466,-77.0877929572502,-77.38564686670962,-77.31793219729904,-77.20783069662879,-77.15196073928203,-77.32559983805272,-77.48760567384323,-77.46656793121204,-77.4891206938178,-77.593280165793,-77.56910281981106,22,-77.66860659132387,-77.4891206938178,-85.0,1.8417120446376487,-4.931496624038409,26.98428233478478
HDOK,PLOK,17472,3,3,-83,9,11,2,33,-82.0,-82.0,-84.48882414738307,-83.66058350078325,-82.99476352082783,-83.7990204190753,-84.00068378240077,-83.56706596103686,-83.49503520216987,-83.2118643668818,-82.98463600135051,-82.79811468769934,-83.68306197710845,-83.54729673806413,-83.35497614913342,-83.18762324150336,-83.10779185491594,-82.97318242595249,-82.85299221582575,-82.80326084356919,-82.646327639108,-82.55757340466538,-82.4764982478453,-82.70438990853707,-82.57223006823898,-82.45004944927513,-82.33671886526984,-82.45689688443102,-82.43675211021755,-82.54734341851831,-82.56648110637289,-82.62594815071033,-82.51893554413597,22,-82.95172490403053,-82.80326084356919,-82.0,0.3288603539544451,-0.6724019761523505,0.11246484574059812
HDOK,PLOK,17472,4,4,-83,9,11,2,33,-85.0,-76.08910802863338,-76.5425180154323,-76.02919282938535,-76.27214059279474,-78.02470655779608,-77.85264220786956,-77.44041733213892,-77.63852113451922,-77.452559269975,-77.30333553198466,-77.27482726051102,-77.2509877806698,-77.2307416955563,-77.2133207260567,-77.1981614032005,-77.1848411017507,-77.30076217915757,-77.46517777327705,-77.49635911673455,-77.52455413037013,-77.6580064869024,-77.72786023132305,-78.19498580036776,-78.28319437843047,-78.31724255926838,-78.34882449305954,-78.46845625732126,-78.62416349399857,-78.72666893974758,-78.78050359799312,-78.87257555569921,-78.95927233035299,22,-77.87110996340235,-77.52455413037013,-85.0,2.1565852947962036,-3.472828629531317,16.665000844815843
HDOK,PLOK,17472,5,5,-82,10,11,2,33,-81.0,-81.0,-81.49776482947661,-80.99933278391623,-81.2497531242509,-83.20761587473146,-83.50858536398333,-83.57959789289612,-84.14109327464988,-84.23857379702504,-84.11133312906101,-84.10086974863698,-84.00537644811202,-83.8436115122066,-83.62891919444651,-83.5131624537316,-83.3442290442213,-83.25838285233252,-83.72993914609475,-83.51247527159832,-83.31583855788429,-83.24490113262283,-83.18010126235632,-83.57406368514398,-83.59487861096915,-83.56662194847459,-83.44789913476671,-83.33744002277648,-83.19029090007339,-82.92321085208808,-82.67278577263134,-82.6448764220476,-82.41483648788135,22,-83.10843516760872,-83.3442290442213,-81.0,0.8589827883651929,1.2977704141823778,0.7568079315362328
HDOK,PLOK,17472,6,6,-87,9,11,2,33,-88.0,-80.079207136563,-81.03531026869162,-80.69077566295252,-80.76816009453832,-82.01952197012409,-82.18415965448777,-82.01304108060219,-82.77352614565746,-82.68573578318382,-82.61528904895714,-82.65144519643994,-83.02865408170524,-83.02634268241917,-83.02435381315193,-83.02262314532994,-83.0883218844587,-83.14654417535772,-83.13761789718018,-83.12959446303054,-83.06635708031189,-83.06277974143777,-83.05951191639213,-83.56030852520986,-83.58179564690975,-83.55416042363497,-83.57478337864393,-83.77446705491026,-83.96077256499571,-84.00561002379838,-84.08993004561256,-84.12768271881995,-84.16323138187855,22,-83.02126105113297,-83.06277974143777,-88.0,1.7705026270646367,-0.9460957295992163,5.401337109252125
HDOK,PLOK,17472,7,7,-84,8,11,2,33,-81.0,-81.0,-81.99552965895323,-81.6642334003133,-81.49800675523633,-82.80361578647647,-82.83659178509643,-82.57119263398988,-83.6418500753346,-83.34201667342998,-83.10141755319516,-82.99790343334617,-82.99808529688615,-82.83690850621993,-82.69822214100418,-82.64860401408102,-82.60500520599041,-82.63023066814463,-82.59184214641631,-82.55733641288853,-82.4701530192135,-82.44480686678311,-82.42165368095503,-82.75306733997233,-82.7162659678513,-82.63474354073722,-82.55912611178067,-82.6692682162259,-82.68385031852594,-82.65434560237689,-82.66895938739162,-82.59972550262832,-82.57528549635934,22,-82.54151039993346,-82.63474354073722,-81.0,0.30208333529766146,1.3377744209701012,2.6200204205063504
HDOK,PLOK,17472,8,8,-83,8,11,2,33,-88.0,-80.079207136563,-81.03531026869162,-80.69077566295252,-80.51790672727532,-81.81951981723445,-82.0177410091487,-81.72616464725571,-82.90416058417337,-82.57455658591479,-82.31006826839197,-82.18694460529863,-82.25747187997922,-82.15603713027963,-82.06875646980578,-81.99280686715852,-81.99329038562513,-81.99371888019277,-81.9331896156674,-81.9370848119332,-81.88462457701573,-81.83693408380097,-81.79336980497534,-82.1564360782123,-82.05105399302927,-81.95362917497317,-81.90951767699661,-81.91360060545874,-82.04968124214993,-82.04753774538192,-82.08780651881385,-82.12564728284644,-82.07977491869175,22,-82.06316136532992,-81.99371888019277,-88.0,1.395505170810316,-3.7522930256146374,19.79310086979882
HDOK,PLOK,17472,9,9,-85,10,11,2,33,-85.0,-84.00990089207038,-85.49826706464714,-84.99966788329985,-84.99975099662238,-86.20460910606575,-86.17025201860847,-85.71213051258836,-86.89190911579104,-86.45020185882512,-86.09575710132896,-85.89879233430486,-85.73408443199509,-85.51353781426751,-85.32376601991155,-85.15863101409535,-85.01352901460291,-84.94880224304082,-84.89100893439387,-84.78075884358174,-84.62508535455976,-84.53747630085644,-84.4574472429477,-84.78705764096688,-84.65085794151932,-84.57244238779153,-84.49970678885258,-84.43203395144289,-84.4129853943156,-84.35202215155233,-84.29486054390664,-84.24114550065356,-84.19056635455463,22,-85.07118317436243,-84.94880224304082,-86.89190911579104,0.5193884982529545,-0.7697656794219909,-0.21083121695538498
HDOK,PLOK,17472,10,10,-88,9,11,2,33,-89.0,-81.079207136563,-82.03531026869162,-81.69077566295252,-82.01841346180133,-83.82192817762802,-83.68391350748283,-83.44057733498691,-83.38461361654986,-83.11397493816548,-82.99953451033807,-83.09356088961741,-83.0854450901228,-82.99788698820241,-82.998046520332,-83.069248866986,-83.06459399591418,-83.25205715792629,-83.90673433912785,-83.91217193775248,-83.86110638474143,-83.9764150638081,-83.97764271214534,-84.43218436998913,-84.45993274412118,-84.4855858738393,-84.55563729153391,-84.71106087118467,-84.76789073501098,-84.82105007872009,-84.87089443427058,-84.91773341981683,-84.96183793411288,22,-83.77112019134651,-83.82192817762802,-89.0,1.7809833632812713,-1.4647500172145904,6.183826215175374
