hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-106,7,11,2,33,-106.0,-98.079207136563,-99.53307509816823,-99.02289236310915,-99.01716347215648,-100.01772378144088,-100.51849487043569,-100.29906273922198,-100.6421455089764,-100.56926602415182,-100.51078441462941,-100.6507448139692,-101.63521898773594,-101.9066411365784,-102.21568922491232,-102.5556792156863,-102.98886294420163,-103.24502527223981,-103.29101218656481,-103.33234777699711,-103.20177740520963,-103.13698906597746,-103.12985848068787,-103.42559315100043,-103.50253226287596,-103.57366180033817,-103.63963913855252,-103.88152030607829,-104.10719621078191,-104.44773116282076,-104.47108031767709,-104.49302163309294,-104.55443399687105,48,-102.29079005756671,-103.12985848068787,-106.0,3.7008604647578323,0.41937990607789005,-0.7079450788904542
HDOK,PLOK,17472,2,2,-96,10,11,2,33,-97.0,-97.0,-98.49329448842984,-97.99635010046994,-97.7470101328545,-98.80181759779326,-99.00301127081171,-98.7135634494482,-98.8769712491353,-98.66394679322096,-98.39027527667166,-98.2596135478886,-98.84429829367514,-98.61486120638642,-98.41743950844695,-98.17458420878758,-98.09562929886808,-97.96179660443869,-97.78138806665825,-97.7358313779818,-97.58267303526206,-97.49735044801947,-97.47146225203016,-97.7499871023813,-97.81107352501523,-97.67754787057235,-97.64620691299037,-97.66217148835392,-97.8093377396933,-97.7312738783757,-97.61579943468453,-97.59025406346679,-97.52544804953197,48,-97.9982505537074,-97.8093377396933,-97.0,0.27623363067312356,-0.26762887518347056,-0.7090581246879819
HDOK,PLOK,17472,3,3,-98,9,11,2,33,-105.0,-97.079207136563,-99.03083992764485,-98.68779297950621,-98.76592383766794,-99.81693340511757,-100.35142035677639,-100.30063788833301,-100.26244978195963,-100.2326633789806,-100.31149309784458,-100.56416605087426,-101.64289387499042,-102.15569378636079,-102.5214383068346,-102.83970068992824,-103.11935374060556,-103.17559425117562,-103.10398661965905,-103.09792396492901,-102.9244948186158,-102.71292360707433,-102.57170990489784,-102.59328693667067,-102.61316244845507,-102.34653790706385,-102.00671316121196,-101.96128619069793,-101.91890268158242,-101.62038668451015,-101.34048598488904,-101.03597865857316,-100.70849655562411,48,-101.46710541259449,-101.91890268158242,-105.0,2.649267293652569,0.5690555966501953,0.43678199078813895
HDOK,PLOK,17472,4,4,-94,8,11,2,33,-93.0,-93.0,-93.49776482947661,-93.33211670015665,-93.49925674488118,-95.00541612804932,-95.00450667495288,-94.85934909503952,-95.13126227577723,-94.88937738440377,-94.69527862258182,-94.53595187678384,-94.48946153249015,-94.36931319347696,-94.2659302165882,-94.24703227785999,-94.2976463574884,-94.3425006074602,-94.38255011788974,-94.36024658221075,-94.2840967456754,-94.21487053522652,-94.20368604640095,-94.5460808012456,-94.4705259446269,-94.4006761390689,-94.33588583661607,-94.45610144540015,-94.43599174242536,-94.37403589096951,-94.4005007789594,-94.34240343382692,-94.28769782568712,48,-94.301742860112,-94.36931319347696,-93.0,0.2543549248190038,1.1414512225850963,1.4486080234052472
HDOK,PLOK,17472,5,5,-107,6,11,2,33,-109.0,-102.06930624449262,-103.03033769247432,-102.68745788012261,-102.51541923077043,-103.8175318133897,-103.68025536195596,-103.14843514102039,-103.38362757196775,-103.22659452692655,-103.10058450854731,-103.18511394309844,-103.25580001583471,-103.23516574878472,-103.14191088739238,-103.0607626739254,-103.0566782401229,-103.05305861064203,-103.04982671202067,-103.04692170220014,-102.93233016044464,-102.88206783861247,-102.88820646967152,-103.29687439998341,-103.33123518749942,-103.41050131544574,-103.4840258780824,-103.64268085441364,-103.92297770728062,-104.2283157736242,-104.51461312193628,-104.82513141042173,-105.07676957884715,48,-103.52062176369552,-103.22659452692655,-109.0,1.3075703758890818,-3.5188245005004197,15.736095307067957
HDOK,PLOK,17472,6,6,-98,9,11,2,33,-96.0,-96.99009910792962,-98.48832191221254,-97.99303231764004,-97.99477600361264,-99.20063309837626,-99.50277510561887,-99.28561458003459,-100.01147637837984,-99.66969271104941,-99.29269930710512,-99.07722539336105,-99.41750061199367,-99.3031570452978,-99.12926897300034,-98.97795561303734,-98.97943742470639,-98.91688783654963,-98.80012663452693,-98.75347744503166,-98.59933123353952,-98.459200163505,-98.38324555248398,-98.61583523536613,-98.48800294096924,-98.41732298018637,-98.39801910161472,-98.42518291507677,-98.49461725723208,-98.68900195716863,-98.65987191703019,-98.54953174507632,-98.48638524655712,48,-98.68029411349303,-98.65987191703019,-100.01147637837984,0.5300674032963083,1.6063551850520426,4.983951669760957
HDOK,PLOK,17472,7,7,-103,9,11,2,33,-106.0,-99.06930624449262,-99.5325728629977,-99.35534117996596,-99.7669225876783,-101.62093701092839,-101.85250337977516,-101.87381757605787,-103.03305810665364,-103.36978738945471,-103.63999333944095,-104.14374086937903,-104.82522032241268,-105.48464399911474,-105.90105269559777,-106.12127481639288,-106.18034224399547,-106.04109954613389,-105.85586051873392,-105.6893574019001,-105.42683602946619,-105.29600425042265,-105.22854434931766,-105.51930727700226,-105.44506080593737,-105.32892071164238,-105.12868021751353,-105.12287364552068,-104.98518484388983,-104.81324407785509,-104.65202544575993,-104.50052750592117,-104.31712206463783,48,-104.09458070654523,-104.98518484388983,-106.18034224399547,4.4329807794943905,1.299684016832046,0.5370813466344369
HDOK,PLOK,17472,8,8,-100,9,11,2,33,-96.0,-97.98019821585925,-98.98558450651863,-98.6575978346535,-98.99353849675262,-100.40044543610436,-100.33320434828256,-100.14054787167353,-100.24971857361447,-99.99438963593076,-99.78950279748327,-99.62132061579257,-99.48068158287982,-99.36124148395157,-99.18296804371379,-99.09890216397152,-99.09225401444866,-99.08636241743183,-99.14201378123087,-99.13373405711508,-99.12624730675547,-99.11944125989375,-99.11322407690406,-99.51055573743942,-99.43673694215728,-99.320992230391,-99.25988782248571,-99.33840872359707,-99.4116689760496,-99.3939075215958,-99.3349750590231,-99.36256246496967,-99.34778732387942,48,-99.26668488856215,-99.3349750590231,-100.40044543610436,0.5556848257898075,2.4838133547121246,10.65867157878751
HDOK,PLOK,17472,9,9,-95,10,11,2,33,-105.0,-95.09900892070375,-96.04525542112621,-95.69741122861231,-95.02237498575903,-97.02589557375896,-97.02154729958143,-96.72942090460113,-96.76379083493426,-96.5636116456517,-96.40297931941734,-96.36510626260448,-96.24669216071386,-96.14612696375968,-96.0595945196334,-95.98429599746586,-95.98535161195156,-96.11401264100188,-96.35071535590792,-96.33026785873602,-96.25579630239045,-96.24200621319277,-96.17735702991543,-96.62183718451809,-96.54258021694149,-96.46930784211214,-96.40134288088274,-96.3832326664559,-96.3222453612237,-96.22205210495815,-96.1281068464089,-96.03982602586807,-95.91594707324187,48,-96.50530597739488,-96.25579630239045,-105.0,2.4283077539753046,-5.084203042015467,28.060933474943038
HDOK,PLOK,17472,10,10,-101,8,11,2,33,-95.0,-95.0,-96.49329448842984,-95.99635010046994,-95.7470101328545,-96.80181759779326,-97.00301127081171,-96.7135634494482,-97.76613643751482,-97.45219731358956,-97.20027915989522,-97.1814563974465,-97.42594674847541,-97.47225311031914,-97.51209793527146,-97.47570645058887,-97.57816863166046,-97.60510795182086,-97.56824970145225,-97.5934217187586,-97.50421818389795,-97.47703556371904,-97.50425702471459,-97.93226812795469,-97.9355780920114,-97.93863812489495,-97.98773295487162,-98.12365863014011,-98.33865855513613,-98.45348210903263,-98.5188667248091,-98.62179223429405,-98.63720495248648,48,-97.3805896931686,-97.50425702471459,-95.0,0.8009194971986359,1.1751619080783238,1.419170283506769
