hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-116,-1,11,2,33,-113.0,-115.97029732378887,-115.48731744187148,-115.65792995135364,-115.24302739834118,-115.59582987136969,-115.66369639365686,-115.56778805904577,-115.74971277337119,-115.55113135571469,-115.49451274969744,-115.63600240292374,-115.49408982033583,-115.53489937899216,-115.49451454198075,-115.45937259521568,-115.4284938198981,-115.27340347472224,-115.37857367918373,-115.23989746281916,-115.22646743269239,-115.3220793397826,-115.25326217233457,-115.39164139253349,-115.3725024127111,-115.40230847265883,-115.3836991118681,-115.36638505567745,-115.39432140286343,-115.37730840930651,-115.36135633690189,-115.30488283103776,-115.37396222495136,70,-115.37729294210914,-115.39432140286343,-115.97029732378887,0.2020294900978175,4.579340889433416,24.584222121754692
HDOK,PLOK,17472,2,2,-117,-2,11,2,33,-114.0,-114.99009910792962,-114.9950274237827,-115.99503396589132,-115.99627673264897,-116.39862707284139,-116.66752277728001,-116.57106150598825,-116.4985232186242,-116.32845023883323,-116.19197642019431,-116.26791660240602,-116.33142008225215,-116.22402025491726,-116.13160687693457,-116.12225442827932,-116.04681709766595,-115.9161016856736,-115.73847651035162,-115.81202617834404,-115.8225493996329,-115.83211583817942,-115.73675013763008,-115.75001252849437,-115.61562317308513,-115.49138138685854,-115.46865182947818,-115.44750436299088,-115.33959287473394,-115.36808613451012,-115.26796676121683,-115.25685062501445,-115.2463834515192,70,-115.7838395964904,-115.8225493996329,-116.66752277728001,0.29896626282163985,0.9476607041166688,1.8423981628899901
HDOK,PLOK,17472,3,3,-118,-3,11,2,33,-115.0,-115.99009910792962,-115.9950274237827,-115.9966822171701,-115.74725913623212,-116.19961254634181,-116.16609445985922,-115.99758642107344,-115.99789300255357,-115.88463841006707,-115.89648969078665,-115.90621786201693,-116.00109635835183,-115.9203422992342,-115.77535669295658,-115.86238416383726,-115.80441517067155,-115.88076853107472,-115.88803114152338,-115.89455917880055,-115.78849725322105,-115.74598902557102,-115.86331530546167,-115.97096036676425,-115.97237949396873,-115.92619158492131,-115.97586214762227,-115.88670325412797,-115.84760813779555,-115.81103809193348,-115.77674853451492,-115.82749299938192,-115.87527499017594,70,-115.88098833332494,-115.88803114152338,-116.19961254634181,0.03488599208767029,3.04900038145135,14.804608401917877
HDOK,PLOK,17472,4,4,-119,-3,11,2,33,-116.0,-114.01980178414075,-115.00547481138783,-116.00200463093474,-116.25175633255621,-116.60280602379684,-116.66950114035501,-116.71726031988703,-116.62615133310852,-116.44159336338501,-116.49895937065006,-116.45206585606658,-116.32610857424729,-116.29980282369308,-116.27716774755368,-116.18640770475533,-116.10665802588518,-116.09984654878164,-116.15467656907032,-116.08735631781013,-116.13844828019597,-116.07707404145935,-116.021009944219,-116.12071043180909,-116.21254874566388,-116.2024527058011,-116.19308796282063,-116.27462314384037,-116.35069572911036,-116.42185494778397,-116.44629811286016,-116.46926747504901,-116.49089588034461,70,-116.18922323269764,-116.25175633255621,-116.71726031988703,0.23392550975482612,3.1800389082028535,12.475294909466124
HDOK,PLOK,17472,5,5,-117,-2,11,2,33,-115.0,-115.99009910792962,-115.9950274237827,-114.99833046844887,-114.9987482743413,-115.60140367715962,-115.66833426977742,-115.71626206950216,-115.75230348241952,-115.78041548249078,-115.49477895113559,-115.44827832337818,-115.49613659538267,-115.45611542896877,-115.57267852328947,-115.67410901944895,-115.76323468804664,-115.77835517699154,-115.85276783445617,-115.80304954414011,-115.75809292207188,-115.77113423717694,-115.78304720869792,-115.84435665606604,-115.85196273365598,-115.76399472648195,-115.77491149205338,-115.87531648717622,-115.88081383526408,-115.79966613841387,-115.80813597419355,-115.81609512044555,-115.78283762218616,70,-115.67729677257496,-115.77113423717694,-115.9950274237827,0.06334353629289514,1.7155957089274674,2.6170881143692655
HDOK,PLOK,17472,6,6,-113,0,11,2,33,-116.0,-113.02970267621113,-114.50821221708173,-114.00630344895964,-114.00472598963212,-114.40537970760283,-114.33731007797921,-114.28856663423639,-114.5059590586747,-114.4485358811813,-114.19699387229677,-114.0844972384852,-114.07716765185772,-114.07094287532338,-113.99008682058283,-113.91972776055935,-113.85790416209605,-113.93084156727828,-113.9959659952062,-114.17110796085609,-114.1055465538651,-114.09985649353699,-114.14671096327079,-114.29045817784943,-114.2273952496239,-114.16909412284521,-114.11501598179447,-114.24519813196193,-114.32256807827926,-114.35179587275299,-114.37920103764135,-114.40495380559113,-114.34769914547448,70,-114.21319470335115,-114.17110796085609,-116.0,0.16888933196352443,-1.8285098647330396,11.881206010232567
HDOK,PLOK,17472,7,7,-118,-3,11,2,33,-113.0,-114.98019821585925,-115.48781967704201,-114.99269721825644,-114.99452476397815,-114.79482284723322,-114.66135958843446,-114.42128260016128,-114.62181696505066,-114.55124464236897,-114.39188279816982,-114.26106999028644,-114.32516736926507,-114.21827192090429,-114.27729229427061,-114.18652340074345,-114.10676594485209,-114.22767311814022,-114.27471698443274,-114.43360713798526,-114.40933277985788,-114.44117590493744,-114.52231616297186,-114.59676110453452,-114.66533547235751,-114.77623175670723,-114.78658248073107,-114.88646083362953,-114.93555723994955,-114.98148261373586,-115.10910131163014,-115.10457543299343,-115.1003137762409,70,-114.59163528326395,-114.59676110453452,-115.48781967704201,0.1905705282545147,1.1438148425862307,4.071940297585071
HDOK,PLOK,17472,8,8,-118,-3,11,2,33,-115.0,-116.98019821585925,-116.4922900180888,-116.66124773418355,-116.9962749966351,-116.79622163080715,-116.83043922447578,-116.56592915736661,-116.62106639773235,-116.32359181278625,-116.18761710802892,-116.07600172719665,-116.15615257597655,-116.06289081082228,-115.98264268595649,-115.98387615788566,-115.98495999375896,-115.92205771903838,-115.98771718749363,-115.9884333031976,-115.98908083437486,-116.04357992343652,-116.09336371369706,-116.08866009846078,-116.08432740056969,-116.08032185918191,-116.030350007695,-116.07410453808808,-116.0708372380936,-116.06778096606139,-116.14947248729625,-116.14327188047565,-116.13743326657371,70,-116.20158159609986,-116.08432740056969,-116.9962749966351,0.13977886287150637,0.10046792459840218,2.6041528029584717
HDOK,PLOK,17472,9,9,-118,-3,11,2,33,-113.0,-116.9603964317185,-116.48234486565418,-116.98739608476414,-116.99055025699262,-116.99244777816018,-116.82580018477265,-116.85097316194668,-116.48883229214564,-116.5468466186287,-116.28520499038288,-116.25840067491653,-116.0624990847215,-115.97679193656917,-115.90304426606946,-115.83887075683838,-115.78248232206737,-115.92409914616066,-115.98963426749444,-115.93193635508503,-115.99172909636685,-115.9382645522314,-116.77431357331118,-116.88644249549311,-116.79425462785284,-116.7565276285287,-116.72153334791014,-116.64385079875157,-116.61546314847429,-116.50261901328348,-116.39681177783271,-116.29738419937908,-116.24451321452496,70,-116.32249269542511,-116.48234486565418,-116.99244777816018,0.4945015214401725,3.224589701648162,14.575647245966392
HDOK,PLOK,17472,10,10,-113,0,11,2,33,-113.0,-114.98019821585925,-114.9900548475654,-114.9933644343402,-114.49451827246423,-114.59601968653124,-115.1676015265649,-115.14338204391478,-115.25219273909933,-114.99658299916224,-115.20239723325099,-115.08939277735888,-115.25512554449391,-115.23454568409326,-115.0658377610878,-115.13222262317556,-115.19055414517693,-115.24224760060065,-115.16657998964797,-115.15686800011046,-115.2040685333145,-115.19306711050052,-115.18301753838165,-115.37531512544354,-115.50357988961797,-115.527159785173,-115.50277524618525,-115.38983990204531,-115.41674211527153,-115.44190677172398,-115.4232235708073,-115.36418361007603,-115.30859041646299,70,-115.12676229513642,-115.19306711050052,-115.527159785173,0.1910582618848877,3.6965107450504253,16.900748128333106
HDOK,PLOK,17472,11,11,-113,0,11,2,33,-113.0,-113.0,-113.99552965895323,-114.32980123279411,-114.24726736375989,-115.00082114907804,-115.16859899546361,-114.85522269858753,-115.12766002905074,-115.11317141701522,-114.99881353620127,-114.99892504319106,-114.99901828871238,-114.99909747906273,-114.92366574286125,-114.92909032429009,-114.79941792477936,-114.74836488075762,-114.6418687252919,-114.66274858727515,-114.56966396954753,-114.48504270665916,-114.51184737807188,-114.58681973156162,-114.5092740190728,-114.3425839251118,-114.28048076211073,-114.22270028991133,-114.2569717583531,-114.28902970548951,-114.31908853623861,-114.26436843675599,-114.21284290985211,70,-114.52696355169276,-114.56966396954753,-113.0,0.25490034818784835,1.489224242416264,3.1003341461360434
HDOK,PLOK,17472,12,12,-116,-1,11,2,33,-115.0,-115.99009910792962,-115.9950274237827,-115.33111438468929,-114.99799852770856,-115.40000312912595,-115.50075204183607,-115.2838838617882,-115.24782391215322,-115.21969745359755,-115.29985918272241,-115.55362552170803,-115.5923456084894,-115.38323244093587,-115.2787985625841,-115.11685910281845,-115.10900389765966,-115.10204260668374,-115.09582700179192,-115.14854232922863,-115.02826182325293,-115.02673821614874,-115.02534643258281,-115.12482845014924,-115.21646552207348,-115.15868355603928,-115.19759986605723,-115.23380740622804,-115.22349874016268,-115.3001458718375,-115.3297347266039,-115.48198931404848,-115.50309927911844,70,-115.28777985762233,-115.23380740622804,-115.9950274237827,0.05772226491287526,-1.465642809762328,2.5140279026999903
HDOK,PLOK,17472,13,13,-113,0,11,2,33,-113.0,-113.0,-114.49329448842984,-113.99635010046994,-114.49777023464353,-114.59861865030977,-115.00184835321006,-115.00158125445851,-115.0013803978273,-114.77423628439392,-114.69469775207159,-114.62940822934867,-114.48806764848912,-114.4486973686847,-114.49032064921941,-114.52654026076135,-114.42392705697812,-114.46071667153167,-114.49356542171003,-114.523091701164,-114.38184303116547,-114.36125770835166,-114.18629677553075,-114.32804967751927,-114.31201833793547,-114.24969762463682,-114.19189105192785,-114.18323215136542,-114.1751533693827,-114.12445138730281,-114.20374696230232,-114.23677813817805,-114.2271289584182,70,-114.35471689993086,-114.42392705697812,-113.0,0.17865385095538222,1.7134890162661263,4.852595416480572
HDOK,PLOK,17472,14,14,-112,1,11,2,33,-116.0,-115.00990089207038,-115.5027374056939,-114.66986665050572,-115.00273700012549,-115.60459146141544,-115.50307104467944,-115.14136141720094,-115.37745237800151,-115.22112017871669,-115.19840414895098,-114.99179234229248,-114.99250430328972,-114.83177770693602,-114.76897859285286,-114.57220521200573,-114.60096134434382,-114.56258228751116,-114.46740249520907,-114.6150586483955,-114.52464382678983,-114.44244961925182,-114.36736691128081,-114.44961811538641,-114.37877725844567,-114.31328550444968,-114.34505047753977,-114.37460444960581,-114.40217840028504,-114.3848264166415,-114.36855649339024,-114.35326756665846,-114.33887121114928,70,-114.77812126548699,-114.60096134434382,-116.0,0.19882488792856587,-0.983272026419565,0.12336493942237903
