hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-112,1,11,2,33,-115.0,-113.01980178414075,-114.00547481138783,-113.3380850497327,-113.25347812761581,-113.40338072854331,-114.00730967987876,-113.86174704799146,-113.8793084354367,-113.7795124470186,-113.90489508619291,-113.81985066490944,-114.09570796460005,-114.00732200153988,-114.00676919132846,-113.93522462322606,-114.00679824334519,-113.94250131748791,-113.76326809150964,-113.71876783829963,-113.67852950643451,-113.64194968753348,-113.71263922404135,-113.87825474661065,-113.88420427082467,-113.93720443380045,-113.89385268600353,-114.03401461879803,-114.07660531718295,-114.2027351557916,-114.23644239953906,-114.26811726192327,-114.21643896294252,60,-113.89121792138216,-113.90489508619291,-115.0,0.11447897430482956,-0.24772109141315657,3.3816116282123825
HDOK,PLOK,17472,2,2,-115,0,11,2,33,-112.0,-114.97029732378887,-114.9850822713481,-115.3228305677507,-115.24204113111566,-115.59504164793601,-115.66304052533664,-115.7117333046786,-115.74834997759989,-115.54992322870982,-115.39069713545021,-115.35397839060515,-115.49676007427949,-115.37602299386272,-115.49863305713615,-115.53426195966611,-115.49834916211336,-115.53038597479458,-115.4371673197598,-115.41167947788502,-115.38863268228495,-115.25986046219656,-115.19428192558438,-115.28525306106005,-115.27131313365712,-115.25842579243032,-115.20021548568502,-115.28142904403857,-115.35720155432996,-115.42808007923007,-115.49453865733719,-115.39105704883046,-115.33436870917352,60,-115.28669494423197,-115.38863268228495,-115.74834997759989,0.36733788822711055,5.023528860356247,27.393027824214794
HDOK,PLOK,17472,3,3,-112,0,11,2,33,-115.0,-114.00990089207038,-114.0049725762173,-113.6705338665895,-114.0032372431376,-114.20338855187842,-113.8334049542035,-113.56846632035537,-113.75030487948864,-113.66514998497622,-113.6995496628006,-113.72778677607641,-113.75139950522188,-113.69078739774649,-113.63863303458365,-113.73537657064782,-113.82038386786805,-113.95958019421381,-114.02295409894394,-114.0799180811652,-114.07544407704232,-114.01746642212336,-114.06860947815446,-114.16591192603305,-114.15780403686408,-114.10280848432404,-114.05179648143921,-114.00433516913097,-114.00414402971572,-114.04711022704367,-114.04511847246238,-114.1676966063057,-114.12011064864123,60,-113.96557831871107,-114.0049725762173,-115.0,0.06623717626099727,-1.7058690170867004,6.619925831473374
HDOK,PLOK,17472,4,4,-111,3,11,2,33,-112.0,-112.0,-113.49329448842984,-112.99635010046994,-112.49675676559148,-112.99941139028932,-112.99951022711872,-112.85507466557901,-113.00050720138772,-112.65996846679755,-112.48943725014992,-112.3494560181709,-112.5793734932626,-112.45197235012617,-112.34234861712537,-112.24695659193998,-112.23035630451506,-112.2156451125458,-112.14159790860018,-112.01673791475677,-111.95981850983375,-111.96198471133202,-111.85985904735152,-112.01805771195123,-111.96830662236131,-111.96981205398843,-111.92495199351643,-111.97346250869923,-112.01872297487566,-112.01791517228465,-111.97487914093861,-111.93443797106247,-111.93710975405521,60,-112.30557797088206,-112.14159790860018,-112.0,0.1755772700423492,-1.132287699965449,0.4360836092639171
HDOK,PLOK,17472,5,5,-112,1,11,2,33,-115.0,-113.01980178414075,-113.5077099819112,-113.33875226581645,-113.50423173789092,-113.80458402651021,-114.17322890286316,-113.85918355502892,-114.25814136159438,-114.11535021381285,-114.00076850171766,-114.0946789072401,-114.08646612697827,-113.99882566248617,-113.99891432482335,-113.92792795122715,-113.86555314041938,-113.81027651825309,-113.82183292826222,-113.77391821282893,-113.73059243192318,-113.6912058782114,-113.65522707631155,-113.77335551414622,-113.73556268666947,-113.6531236677317,-113.62291248700896,-113.68505224663281,-113.74302884156421,-113.71097086854438,-113.68091201352593,-113.65266555993662,-113.58531615346924,60,-113.81454762210545,-113.77335551414622,-115.0,0.10277427975645338,-1.1377972580311497,5.1854040444173
HDOK,PLOK,17472,6,6,-115,-2,11,2,33,-113.0,-115.97029732378887,-115.48731744187148,-115.65792995135364,-115.24302739834118,-115.39502851983158,-115.32869701746134,-115.2811982155428,-115.37250300469772,-115.10323880474597,-114.8871697170206,-114.89777380390939,-114.81989775747763,-114.75376019596781,-114.6968513943214,-114.78945772849367,-114.8036102651587,-114.8161522578605,-114.88826262485667,-114.89477716613281,-114.90066779045311,-114.95993326491804,-114.85791438328192,-114.96583154022903,-114.91863267230374,-115.01749737011174,-115.06294445154306,-115.10522818876818,-115.1887694682646,-115.09433502826018,-115.1326252779529,-115.21009007865015,-115.16077650272479,60,-115.0200665638271,-115.01749737011174,-115.97029732378887,0.20259041875508804,2.4241379256941937,12.03802238673102
HDOK,PLOK,17472,7,7,-113,0,11,2,33,-115.0,-115.0,-115.49776482947661,-114.66654886767583,-114.2494894018316,-114.60099429582557,-114.66799363000901,-114.5714643175142,-114.87994565860046,-114.78007734935284,-114.6999387550812,-114.72813930044065,-114.75172145038717,-114.52975213162385,-114.48975591115264,-114.45495212947078,-114.42437049544974,-114.46113179079363,-114.37213153686446,-114.2921331699641,-114.21979648412973,-114.20794716069088,-114.1450708267794,-114.28890067057966,-114.22591385560665,-114.21518297462856,-114.15897292701966,-114.15179942542407,-114.18919694255496,-114.31046901644906,-114.29734282019257,-114.24352480401419,-114.19284869657413,60,-114.48379610988354,-114.42437049544974,-115.0,0.09487079180561349,-1.2763020684257393,1.9261859143514237
HDOK,PLOK,17472,8,8,-114,-1,11,2,33,-112.0,-112.99009910792962,-114.48832191221254,-114.99138406636126,-114.74328686550346,-114.59403385832985,-115.16594915015605,-114.99746210954318,-115.12480807986113,-114.8836556992142,-114.69014473526683,-114.62528311704374,-114.8312743828103,-114.925550360138,-114.78017154590574,-114.7957933308593,-114.74230053716902,-114.69489516780365,-114.83530338880841,-114.90320783114973,-114.85264411013107,-114.8066776977056,-114.7646883310094,-114.87730216788196,-114.93216687719305,-114.88788906260743,-114.84681846869474,-114.89885468460837,-114.99149505798484,-115.03500699509003,-115.0335269482462,-115.11510267122893,-115.15116399623142,60,-114.72715946408121,-114.85264411013107,-115.16594915015605,0.3608401499826275,3.6783116172291592,14.28028552694086
HDOK,PLOK,17472,9,9,-114,-1,11,2,33,-115.0,-113.01980178414075,-114.50323964086444,-114.33576958237015,-114.50199548102053,-115.20439951611799,-115.33799335234248,-115.00013849747505,-115.25416810170726,-114.99833417051259,-114.89577370377863,-114.90556916535192,-114.82701692194604,-114.76030508861558,-114.70290214838307,-114.79507849463978,-114.87607266108952,-114.88398700437953,-114.83014171242463,-114.84004483413378,-114.84899950448032,-114.74931914219601,-114.7103154157714,-114.82566853177532,-114.88305650634499,-114.84111142846976,-114.84846104935542,-114.94554719090645,-114.90385762085674,-114.9080056829833,-114.9118950741807,-114.95703321931094,-114.87728022575149,60,-114.80858431677808,-114.87607266108952,-115.33799335234248,0.1362581293014236,3.5097489296863973,16.658095506122457
HDOK,PLOK,17472,10,10,-114,-1,11,2,33,-112.0,-114.97029732378887,-114.48731744187148,-114.99071386759405,-114.49253101897148,-114.99603417930186,-115.164615833213,-115.14082780217205,-115.12293934799385,-114.99549278015675,-115.09868741412572,-114.99542987993038,-114.90908280318182,-114.83575107460395,-114.9236517245943,-115.0001408277124,-115.00013136135038,-115.00012297225052,-115.06102734099287,-114.99916705119148,-114.94323130497106,-114.83847086560246,-114.79482659386916,-114.75478364432182,-114.76676703262785,-114.68284581100899,-114.65125978952273,-114.75724444969941,-114.76794764316934,-114.77795954012183,-114.78734710055082,-114.79616863715997,-114.76372318270109,60,-114.79595568607041,-114.90908280318182,-115.164615833213,0.2720264300677248,4.851577473220739,26.017427026669548
HDOK,PLOK,17472,11,11,-114,-1,11,2,33,-115.0,-115.0,-115.0,-115.0,-115.0,-115.4016027030762,-115.66999875239104,-115.86219236065524,-115.87969718288355,-115.66636335059819,-115.39244357724287,-115.54352595987476,-115.40963510808515,-115.37659163783478,-115.19715926287577,-115.18314843057048,-115.2380567475727,-115.28671655516831,-115.33016397593725,-115.31091467062308,-115.29350892841867,-115.22377530313088,-115.21212730134846,-115.30219939609388,-115.28743132444863,-115.22627849133434,-115.16955520453817,-115.20702823329201,-115.28608110636297,-115.27373813947361,-115.21988627048732,-115.25224793516256,-115.24196833042724,60,-115.30133443151237,-115.27373813947361,-115.0,0.047160155829929114,-1.057218679900057,1.3667817693188566
