hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-111,3,11,2,33,-110.0,-110.0,-110.99552965895323,-110.6642334003133,-110.74826012249935,-111.60201523628992,-111.66884313850976,-111.42768472982874,-112.13550026653044,-112.00662811327841,-111.90321559653329,-111.91231164944338,-111.91991804431672,-111.92637790497803,-111.85643648763332,-111.79557509145371,-111.87653587693646,-111.94828340917681,-112.01234542208664,-111.95332339808226,-111.7879893351696,-111.7455084896012,-111.70670311611185,-111.87261769670482,-111.87884269584683,-111.83709777346361,-111.75212015654121,-111.8986776344471,-111.90314497980748,-111.8641787973714,-111.86992112806155,-111.83383395926141,-111.75910158042444,2,-111.63826529968658,-111.85643648763332,-110.0,0.27947870755812954,2.19035266387973,4.086034941043906
HDOK,PLOK,17472,2,2,-111,2,11,2,33,-117.0,-110.06930624449262,-111.03033769247432,-111.02024179636302,-111.26542958592674,-112.01533637248686,-112.18067688453425,-112.15456792980132,-112.13493415517,-112.00612625200417,-111.90276529227076,-111.91190366596034,-111.91954545075097,-111.92603536690353,-111.93161968756182,-111.93647903363859,-111.94074887835431,-112.13612113277313,-112.31056531913029,-112.35076091778265,-112.3311244879607,-112.36718385585215,-112.34807112023029,-112.58243287267699,-112.55397017386483,-112.52765665721401,-112.45699268707543,-112.48149537378256,-112.50435645902895,-112.48259600391407,-112.46219251910767,-112.56746905969392,-112.58509555522609,2,-112.22406480254566,-112.18067688453425,-117.0,0.9988204206290691,-3.013002797054589,16.133037007024594
HDOK,PLOK,17472,3,3,-111,3,11,2,33,-112.0,-111.00990089207038,-112.00050223517053,-111.6675511831432,-111.50049425174122,-112.20319973570693,-112.33699503393527,-112.28829711605317,-112.63274737400087,-112.44744079503631,-112.29874288616631,-112.17668361229542,-112.16135745649211,-112.06767583642043,-111.98706644271331,-111.91692202138958,-111.92250647780267,-111.8635926576821,-111.87190148251268,-111.82106765731076,-111.71911996176968,-111.73426232600579,-111.69604234032185,-111.76173504761312,-111.72451009646083,-111.64259607422905,-111.61287186258367,-111.67546469580115,-111.6456831756163,-111.61782518052193,-111.63398299794969,-111.64916657828891,-111.58195976227837,2,-111.87484440142677,-111.82106765731076,-112.63274737400087,0.1016378541867089,-0.12157093678282989,0.7695897940149456
HDOK,PLOK,17472,4,4,-111,3,11,2,33,-115.0,-112.02970267621113,-112.0149177286519,-111.6771694322493,-111.75795886888434,-112.40896510975448,-112.50820916494303,-112.14575704652707,-112.76236045369346,-112.56234360370391,-112.29910994538515,-112.27099880565908,-112.33423492439196,-112.22660803606871,-112.05849940450817,-112.05434223058407,-111.9834699208618,-111.92066280632571,-111.92549538229697,-111.92983916974201,-111.76581980974619,-111.72453413287336,-111.63476829914411,-111.80430691832456,-111.71613290413312,-111.68211667729254,-111.69682083055713,-111.75562554672226,-111.81049053541548,-111.77552192819093,-111.74273394455547,-111.71192291541023,-111.76441461683753,2,-112.07441981120134,-111.92549538229697,-115.0,0.35155718900463906,-3.810920199816985,17.87134043094191
HDOK,PLOK,17472,5,5,-111,2,11,2,33,-111.0,-111.99009910792962,-113.48832191221254,-113.32581623388045,-112.99402625697991,-113.39682849572829,-113.33019474909095,-113.28247951546108,-113.88171594264955,-113.66815299380154,-113.39404936753641,-113.26303293976298,-113.15347303566074,-113.06042741728922,-112.98036527833075,-112.83963353987122,-112.85041328586034,-112.79610353676172,-112.93034696784555,-112.93440789689814,-112.82611514537211,-112.78157892090061,-112.74089600130948,-112.85470848335213,-112.81294004740853,-112.72682561313928,-112.69320524223966,-112.70704906285471,-112.80814622609944,-112.77327876408029,-112.74058561828949,-112.70986370873233,-112.64018336401233,2,-112.92046256579823,-112.85041328586034,-113.88171594264955,0.23944565754151842,1.6347304506557132,6.485741477372242
HDOK,PLOK,17472,6,6,-111,2,11,2,33,-115.0,-111.0396035682815,-111.51765513434582,-111.34538783147626,-112.2599668326897,-113.21177189902103,-113.17621206595416,-112.86173563214949,-112.75227487133613,-112.66689639511374,-112.59838506136771,-112.54214725874819,-112.40837600032663,-112.45609971747578,-112.49716412159154,-112.53289741186003,-112.49707633846661,-112.52919443719317,-112.8015195161935,-112.7547891185519,-112.76851660648178,-112.78099597625597,-112.74034340022897,-112.95494267965582,-112.90827593547121,-112.86513293774479,-112.77885851371444,-112.78883731220837,-112.70996672896085,-112.63619022905213,-112.60929299499473,-112.62550079727266,-112.55925840887753,2,-112.64167471918367,-112.66689639511374,-115.0,0.37614450827776,-0.791637508226088,7.264646146506003
HDOK,PLOK,17472,7,7,-111,3,11,2,33,-110.0,-111.98019821585925,-111.4922900180888,-111.32846381794315,-112.24727811053086,-112.80002838634478,-112.4977753054122,-112.28133728264065,-112.37262440699239,-112.33033387558626,-112.19366654792977,-112.17546525615356,-111.98675777486913,-111.90716034648797,-111.83866985243436,-111.77907101598831,-111.72670228718364,-111.74415583648616,-111.94247535778625,-111.88752691629863,-111.83784105016176,-111.84658310922038,-111.80251657718043,-111.96360412554131,-111.86764547445294,-111.8264324187396,-111.78820459085459,-111.7977616565382,-111.80667842945823,-111.77187429551262,-111.73924052869066,-111.75005768297491,-111.80099531682585,2,-111.88216411718687,-111.83866985243436,-112.80002838634478,0.19145682374444073,2.0964430527313165,9.927989455373176
HDOK,PLOK,17472,8,8,-112,2,11,2,33,-115.0,-113.01980178414075,-113.0099451524346,-112.67385164941939,-113.25597810690549,-114.0077827632271,-113.67064445439131,-113.42922574415078,-113.24768034728868,-113.106076458972,-112.99244745455019,-112.99315726264484,-112.90700732068511,-112.83384301219107,-112.84638784423709,-112.78624054008374,-112.80060933439908,-112.87720574605335,-113.00650909078313,-113.0061295960928,-112.9498040700611,-113.06033101858375,-113.005138432889,-113.1056385189479,-113.05160747496629,-113.00165624634762,-112.90906673904462,-113.00341810669522,-113.00326740094528,-112.95998143750478,-112.96167336641679,-112.96326328031938,-112.88325639939073,2,-113.10086745923525,-113.00326740094528,-115.0,0.17472052313971792,-3.3032129864852804,12.807950831328158
HDOK,PLOK,17472,9,9,-112,1,11,2,33,-112.0,-111.00990089207038,-112.99603189412375,-112.6645684996969,-112.24800462760781,-112.80060901781076,-112.83408990018687,-112.85806496095307,-113.00311765868327,-112.88927010051874,-113.00337716032986,-113.00305976591562,-113.34976837102202,-113.2408884675849,-113.14720154163035,-113.1367408811228,-113.06032977904992,-113.05647695217404,-112.99212497680381,-112.99258410843811,-112.9929992676729,-112.99337668017785,-112.99372143869236,-113.19555566459829,-113.18599912642267,-113.17716419028159,-113.12271275657922,-113.20742355160903,-113.2864589949305,-113.18780974113287,-113.13759080477712,-113.13188308894269,-113.1265085909325,2,-112.94016404401434,-113.00337716032986,-113.34976837102202,0.18726873818501594,3.180823282664409,11.839041449591077
HDOK,PLOK,17472,10,10,-110,3,11,2,33,-115.0,-111.0396035682815,-111.51765513434582,-111.67817174771668,-112.50947045331998,-113.00957215233889,-113.3437962978543,-113.2941155542375,-113.2567559382105,-113.1141220272874,-112.99966648875913,-112.99969783302313,-112.82623703408262,-112.75958811089073,-112.70223930238785,-112.65233570181425,-112.67570550632901,-112.76027862257706,-113.14035165263294,-113.13216883436753,-113.12476970889736,-113.11804331997467,-113.00779445863414,-113.25929917194493,-113.19775894177087,-113.18836541581472,-113.04088295797966,-112.99391410800082,-112.95009202040181,-112.86595531684584,-112.78706533299204,-112.79589855823953,-112.68196013475857,2,-112.89161610323367,-112.99966648875913,-115.0,0.38798372989635205,0.14157006196683755,5.510602447823031
