hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-99,8,11,2,33,-99.0,-98.00990089207038,-99.49826706464714,-98.99966788329985,-98.99975099662238,-100.40541045760384,-100.33733566457134,-100.14408218657915,-100.50685114380298,-100.44932672024672,-100.50589826738751,-100.74030051103823,-100.93631476491586,-100.94145197393276,-101.02137221908622,-101.09091695935196,-101.15202502554824,-101.33390459971922,-101.80086072343728,-101.81247099292146,-101.71100455908437,-101.67267399606173,-101.63765981980774,-101.90781172331394,-101.76571093682713,-101.63433999986891,-101.46622834204881,-101.3549421420748,-101.25111176074722,-101.06769758015712,-100.89572100948385,-100.69263051683045,-100.50139649602141,4,-100.76500114936698,-100.94145197393276,-101.90781172331394,0.8834479190047941,1.1944818354580669,1.1394228679568097
HDOK,PLOK,17472,2,2,-94,8,11,2,33,-103.0,-94.08910802863338,-96.53357733333876,-95.69044354625235,-95.26740435663467,-96.21771595810576,-96.51698948448242,-96.29777489107833,-96.768044846278,-96.45388912993631,-96.09906557317902,-95.90178986726474,-96.17053947334766,-95.99545155949647,-95.76929533693028,-95.64356297263413,-95.6003030206003,-95.56196600614624,-95.46682375268789,-95.43960687380857,-95.35901425953601,-95.23183878141685,-95.16771883555666,-95.46154612092317,-95.34125372477104,-95.0400449352984,-94.94567970361592,-95.03837894618653,-95.0366868024407,-94.99195895920828,-94.90774171739619,-95.11898521785893,-95.0326323584568,4,-95.79263128404547,-95.46682375268789,-103.0,1.962187167563296,-4.2417770183803585,21.669203244302466
HDOK,PLOK,17472,3,3,-94,8,11,2,33,-93.0,-93.0,-94.99105931790645,-94.32846680062659,-93.99601351047266,-95.00082076064814,-95.33651440248985,-94.99887326524798,-94.99901638715056,-94.77214057409121,-94.59008573737891,-94.44064529573012,-94.66265269326959,-94.52853378177399,-94.41312967014518,-94.31270769379347,-94.29168765316132,-94.20919690010822,-94.13554246877077,-94.06933777876324,-93.95349133176602,-93.90208820204366,-93.85513250658354,-94.21508720710327,-94.155707555252,-94.10081158533646,-94.04989195190504,-94.1830127617618,-94.30721490410554,-94.25081512823854,-94.19793241214134,-94.18972152941008,-94.14123801235154,4,-94.2902596902887,-94.21508720710327,-93.0,0.23554057502254266,0.4935347451713544,1.7542448473027892
HDOK,PLOK,17472,4,4,-93,9,11,2,33,-100.0,-92.079207136563,-93.03531026869162,-92.69077566295252,-93.51892019632736,-95.02113113186921,-94.84966715219811,-94.4378721908644,-94.38225208956781,-94.22537515314575,-94.09949040298609,-94.09014003312078,-93.99557746572714,-93.83460297081794,-93.77159054966083,-93.78782213045986,-93.7348651565131,-93.81566017355729,-94.13144795116625,-94.00717972276006,-93.89481303146735,-93.84657327427043,-93.80250725416147,-94.06435422984096,-93.9634720587926,-93.87020737208215,-93.7836982227457,-93.74833458846709,-93.71534020431942,-93.64133186586228,-93.57193864769269,-93.50672949999772,-93.44532727804082,4,-94.01101560808151,-93.83460297081794,-100.0,1.397848359543445,-3.9486610831034623,20.39684309315252
HDOK,PLOK,17472,5,5,-96,10,11,2,33,-94.0,-94.0,-95.99105931790645,-95.66125071686699,-95.49577049836594,-96.60102722146995,-96.83593675715241,-96.57063226173456,-97.89540808025943,-97.56679743625975,-97.09764302847086,-96.71253575437936,-96.5639844006382,-96.27649338682886,-96.02911854103003,-95.88492222384338,-95.82543823457586,-95.77272346146307,-95.78656729798034,-95.79901090644351,-95.75428037691206,-95.76752722797417,-95.77962795233935,-96.24414549057983,-96.23221443398822,-96.22118427629457,-96.21095307740482,-96.29168211218082,-96.45518339465265,-96.43554451098008,-96.3748516946676,-96.44226815269808,-96.38349285876943,4,-96.15028106318516,-96.23221443398822,-94.0,0.5660962755143499,0.8057432229607724,3.078822700781512
HDOK,PLOK,17472,6,6,-95,8,11,2,33,-105.0,-96.08910802863338,-97.04028284490892,-96.36130952954201,-96.0206372358869,-97.0205000087193,-96.84914200455277,-96.43742293038157,-97.27102508414762,-96.78629054430522,-96.39731885838673,-96.07802989258796,-95.89777429624837,-95.66402353402003,-95.46289008641968,-95.28786843395527,-95.20129862020299,-95.1884431324785,-95.17696471092374,-95.10834501066643,-94.99031484611977,-94.93692654482626,-94.88815743620953,-95.29682783680168,-95.18458499816894,-95.08081747342409,-95.03082269658296,-95.11967994286304,-95.11440320426182,-95.02317729608231,-94.97991878949388,-94.9807518236735,-94.94078423747975,4,-95.93654066402895,-95.28786843395527,-105.0,3.0961146400842408,-4.310909568150211,21.71925165634981
HDOK,PLOK,17472,7,7,-94,8,11,2,33,-93.0,-93.0,-93.99552965895323,-93.6642334003133,-94.24876685702536,-95.60442359668347,-95.50293136707653,-95.14124192389676,-94.99627726814701,-94.76971232790241,-94.58790694880643,-94.43867127544081,-94.31387588649275,-94.12722565190764,-94.04212025449036,-93.96806351520944,-93.90299081367992,-93.97304886034796,-94.705632814901,-94.60619057043839,-94.51627220491329,-94.48843974725261,-94.4109631509238,-94.69253591445745,-94.60982399653194,-94.48585767049435,-94.37087072538006,-94.35413553788527,-94.29443113718862,-94.1954379253814,-94.14489648005302,-94.34630202661893,-94.73970940708591,4,-94.37086420957208,-94.37087072538006,-93.0,0.29469158036714654,0.3178309245359457,1.5915125539823909
HDOK,PLOK,17472,8,8,-93,8,11,2,33,-100.0,-93.06930624449262,-93.5325728629977,-93.02255726372555,-93.01691223252199,-94.61992704567885,-94.68374727334536,-94.58494145956037,-94.63766368888874,-94.4517991390418,-94.30265349051848,-94.27420931909651,-94.16367993667788,-93.9891453516098,-93.83896512338045,-93.70828177843818,-93.59345200895496,-93.55555251909009,-93.76536021910609,-93.66243573211261,-93.51338625208619,-93.43179894526513,-93.35727062854215,-93.69192787218452,-93.5603770345783,-93.48625931305104,-93.41751023699415,-93.39867048605416,-93.38109293803228,-93.32150569502284,-93.26563428052441,-93.21313163810406,-93.24519808786035,4,-93.90172503325873,-93.5603770345783,-100.0,1.3977700613356543,-4.31871441922422,21.866520032553993
HDOK,PLOK,17472,9,9,-100,8,11,2,33,-98.0,-96.01980178414075,-97.00547481138783,-96.6708689659731,-97.75424858456113,-99.20920526169034,-98.67032921670716,-98.13994338666028,-97.74109647910302,-97.31650550982147,-97.07852719224361,-96.97716436874907,-96.80565820147908,-96.66000366190157,-96.6856733434115,-96.70801050378786,-96.8620767877171,-97.12633603105793,-97.84958297904987,-98.03325940507752,-98.08737984120887,-98.24440045258348,-98.33578331017061,-98.72190255252855,-98.68662416099492,-98.60650971614247,-98.53219828361426,-98.50818334403777,-98.57395816265941,-98.54919474263616,-98.56825415909354,-98.79358071194669,-98.84274469585903,4,-97.8292266850908,-98.03325940507752,-99.20920526169034,0.7033962443181597,0.37465818711559734,-1.132102151401539
HDOK,PLOK,17472,10,10,-95,8,11,2,33,-103.0,-95.079207136563,-95.537545439215,-95.02587504655546,-95.01939972902687,-96.6219150495236,-96.01373853914224,-95.86724689635281,-96.0111332716088,-95.89637599168745,-95.80428985180367,-95.82268320651033,-95.75132078168814,-95.69071502449546,-95.63856612550413,-95.59318736535978,-95.55331363417307,-95.6457030345491,-96.15457879511342,-96.08726424429571,-95.9704142311526,-95.91809878061152,-95.8182574768446,-96.07931096451408,-95.97769787827501,-95.88375746684962,-95.75036509064907,-95.80675367318437,-95.85936440145554,-95.7791421402437,-95.7039224962092,-95.63323822753296,-95.56668052347551,4,-95.98669886406563,-95.80675367318437,-103.0,1.633358954620672,-5.206381650117668,28.881946744583153
